relF0SD,Jitter(APQ3),Jitter(APQ5),Jitter(APQ11),Label
0.3280905669186262,36.62351302708658,39.66201866760661,42.814239592268734,0
0.11224942914720017,10.10521294280724,11.110652078393674,11.800971200162774,0
0.10395606741155067,8.113652636050574,9.088417299312738,10.95974821655745,0
0.13830125994625483,12.745043950875356,14.189302392568317,16.4412118952515,0
0.10894440194033558,6.583442821562297,7.352842207997584,6.970211540778199,0
0.2822632795396006,34.7449997496602,40.02282849164783,157.08607383883702,0
0.15195684826551575,11.094929676017836,13.971423023123094,28.980825005079595,0
0.2531343396360552,21.20007189486496,17.539213445532223,35.16943118700013,0
0.04389160863407986,6.1003493945911424,8.707604853177495,17.728731085548702,0
0.06378290833321251,11.902224270233413,15.200922754556373,0.0,0
0.19864404422259616,25.806197378798508,30.128182986303752,33.72547917081062,0
0.16946604026952047,10.962801030545373,8.778363010418312,10.941869894147455,0
0.16444334766116775,5.974513197007716,5.538250124213791,6.733258038966135,0
0.03459650395133899,4.422079745207295,5.7856758443913305,8.36282804574465,0
0.22075211328621247,23.72047390316678,27.883386807146433,66.60025564923326,0
0.20542399125177324,11.672537080381796,9.285858377239945,12.032586550237468,0
0.05042463375720138,3.0077898110261043,3.3009915887446413,5.026736066207458,0
0.02353431334740666,3.5648911539736465,4.737024443606546,8.833489490915259,0
0.0265084888099754,1.5540245939337007,1.4405217832714614,2.0623682377096886,0
0.058106502675930566,8.62284227546055,10.115144763092198,18.874137104211123,0
0.2271208386329352,57.930850371473404,37.751840668645634,38.74258484996086,0
0.18925742938323167,7.320760382507721,5.542336612331974,5.262364472039856,0
0.04771134321497578,7.174640355035258,9.453738511560841,15.047024316288166,0
0.18657379993789922,9.283535540215981,8.236695933352037,7.32884982918606,0
0.16584664829913603,8.72143092160443,6.711525041642083,0.68788192961361,0
0.12227168964595572,13.58304300005755,14.396054841791914,14.374421306017176,0
0.3266176002347943,61.524037669926415,67.67162344567896,60.74404198132043,0
0.3097215925690139,57.29444394446122,57.66187287047428,53.122538607140775,0
0.38777318563427743,43.257348434182006,51.63485083366444,60.862676198609016,0
0.19918088969725048,25.510612804720203,29.13449113962107,35.1334665110435,0
0.19508895288411884,28.35287451524196,29.976414394271444,35.7061373336726,0
0.23330094961975717,31.90439403910463,33.81995290671656,24.840097557848697,0
0.334235882250935,32.49419566683157,39.5732581349684,57.8183962085718,0
0.28466209309651247,34.69473271316017,38.57477798191494,42.703364762330246,0
0.21324177826348026,33.8818381021944,35.877800781592164,36.87727753166481,0
0.28776151369187797,40.99427723719888,44.178508076593936,48.90918437841674,0
0.225059047846689,39.36159938276775,40.36226687375244,36.86829173851506,0
0.24479595428287107,34.78636925672035,34.65599803041515,35.51639762842225,0
0.2545017194644035,42.11878595340952,45.673024041093086,49.164945879598854,0
0.3021843351368764,52.52656803005357,57.39717995186943,45.31768113814967,0
0.2941110724535554,47.36012265301197,49.49915123699991,51.93632388535308,0
0.14480359961807535,19.876837733368667,21.711966204180573,25.401422705231198,0
0.1386272104616727,17.9096519967038,19.141055425701516,23.523680279592448,0
0.2836379757580712,48.7777453782698,47.34137944623472,36.63620874125245,0
0.1209536767507973,14.761836654780467,15.861043287474365,14.570231648005208,0
0.253688638481153,36.31264379826522,41.86430665065715,46.67383215223934,0
0.17372254787645666,14.152453834343781,13.640357625332337,12.012954796819207,0
0.21602436499553937,39.325769980517634,41.44904265705017,36.660421189151,0
0.19257056939196315,16.5374845637983,16.799042099798072,18.466441093766413,0
0.17136485661279177,28.48521445984858,29.122360528688848,33.03380783240648,0
0.16515680941583183,23.097116663474516,24.01704284193291,25.35157152288491,0
0.22937777927007938,27.47025343306342,33.91951808722053,31.191802182125635,0
0.246351504433388,41.72026980770989,44.71271411838201,45.34217438096916,0
0.19126520653553,27.58728983345664,25.91167263928603,27.655903765082357,0
0.19672463319774858,27.041942071158203,29.76441742827752,30.56754869457096,0
0.12617979399881682,14.295342323017893,16.053377251480907,17.68552339987516,0
0.1759282881872503,25.070393932867688,30.05347211432508,35.53269938443787,0
0.22068747336744327,34.45841280234091,36.6269724594094,33.00364034958182,0
0.1719764898850258,25.190299942892157,24.689369155158136,23.4950557305753,0
0.3157326988785755,38.4234176775755,42.3537961140729,49.94982931350812,0
0.2716595318443356,34.23207196139559,37.64939016067909,42.88295995797369,0
0.38628573317938747,35.09784262620188,39.032447590314696,46.734008547251776,0
0.18563507451480024,36.6702154607137,44.092149070073816,46.53895554532286,0
0.18073776472696015,25.31881806342813,32.08180504773663,42.71786675855245,0
0.10349367835960183,12.892838118313325,16.85087994814978,31.605535155944125,0
0.1890360444919718,28.805189512877714,30.745872215629834,35.63081237344842,0
0.15788083774700867,24.878615996705953,24.8771936565883,24.70454765554196,0
0.2423491914583123,39.83678813670255,44.3813978859323,39.21857543997919,0
0.08617710517237799,4.566903797061413,6.1683292944624,12.910791469175157,0
0.38668826657414823,58.293825586336176,71.2441262113459,78.23883418947729,0
0.24122857658078775,31.415338938370535,32.19981210120105,40.73327913230778,0
0.4013455225757285,67.97797801431656,80.39431537775583,76.77100797227733,0
0.495440848281401,77.8129035114811,96.75900259746597,83.10237417900083,0
0.3934142674249721,69.98503031080797,77.05806827636192,74.98780168545092,0
0.1491971836706949,5.6489685939489975,4.39195452181765,5.376632073702306,0
0.24855433303818386,20.354033601971533,25.045862542084055,39.8000808359763,0
0.32904696196496086,45.21106027326085,62.96670171334626,78.34567030702419,0
0.2644311163170373,38.59010641337246,39.9288242363829,25.711283483637384,0
0.3406079184704102,37.78885090486434,41.567278977114235,75.03329788401938,0
0.49137903428845103,57.29660350226156,63.724490751237354,62.96789630929478,0
0.10114573804932385,5.541263630254942,6.208055094309568,7.470008935154591,0
0.14149225465023146,7.1482753971538235,9.74040804154492,13.311542064343378,0
0.08582596595969592,4.803150657413722,5.367704939922124,6.196030762199015,0
0.12445818295463841,5.403514585136508,7.09832913163238,11.801019254271433,0
0.1994375580597649,18.65210671398938,22.316806684090956,0.0,0
0.08507669230427686,12.592673568881228,20.21600402392287,0.0,0
0.1116093407295138,9.12675112469939,11.121854307862584,0.0,0
0.11708565877346905,15.425301014116055,22.44802736954583,,0
0.08248379821493752,17.623145335507978,29.836733193468472,0.0,0
0.019506280416359923,2.62318588888387,3.1842042407743913,3.988614722709131,0
0.10707790626121803,8.29928997441691,11.024639763412017,22.369231563010537,0
0.07861036301579097,7.86910698837624,10.100556571990442,16.79096625778279,0
0.2026863264560466,27.31737239071508,35.25273394122829,47.15324259929442,0
0.1923018468605421,25.718673602402948,26.781957797207294,42.34019030434429,0
0.24755040858617475,24.20211189134869,31.227568041999167,56.267725908001864,0
0.18858388086987402,16.942293658032945,19.486939403682854,27.834552897181595,0
0.2705893300132721,21.47835866932985,21.699611755981273,29.012187276837672,0
0.3147060708953348,23.338496244489356,32.20948733501881,48.73520149220958,0
0.21543428307136311,28.698228253203904,35.982900488457105,29.776013448269435,0
0.13184322983115462,11.788814153319871,16.367439360683736,36.5100553220726,0
0.26629030617190547,38.423976900467046,48.95698369604375,51.54181391083381,0
0.18921399290651505,16.102036845617985,16.694258886839872,37.57217078567341,0
